OCC_CODE,OCC_TITLE,2010 SOC Code,2010 SOC Title,Probability,TOT_EMP,percentile_rank,missing_soc2010
37-3019,"Grounds Maintenance Workers, All Other",37-3019,"Grounds Maintenance Workers, All Other",,13580,,False
39-1013,First-Line Supervisors of Gambling Services Workers,39-1011,Gaming Supervisors,0.28,25530,32.42555398629394,False
39-1014,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",39-1021,First-Line Supervisors of Personal Service Workers (#),0.076,92830,19.63764008062605,False
39-1022,First-Line Supervisors of Personal Service Workers,39-1021,First-Line Supervisors of Personal Service Workers (#),0.076,107060,19.565690184973935,False
39-2011,Animal Trainers,39-2011,Animal Trainers,0.1,20110,21.85613524193162,False
39-2021,Animal Caretakers,39-2021,Nonfarm Animal Caretakers,0.82,277300,60.05673989078001,False
39-3011,Gambling Dealers,39-3011,Gaming Dealers,0.96,82980,91.47869242942625,False
39-3012,Gambling and Sports Book Writers and Runners,39-3012,Gaming and Sports Book Writers and Runners,0.91,7600,70.44889201191069,False
39-3019,"Gambling Service Workers, All Other",39-3019,"Gaming Service Workers, All Other",,14920,,False
39-3021,Motion Picture Projectionists,39-3021,Motion Picture Projectionists,0.97,1950,92.02776864485088,False
39-3031,"Ushers, Lobby Attendants, and Ticket Takers",39-3031,"Ushers, Lobby Attendants, and Ticket Takers",0.96,119210,85.98468272521991,False
39-3091,Amusement and Recreation Attendants,39-3091,Amusement and Recreation Attendants,0.72,371590,53.426707757862054,False
39-3092,Costume Attendants,39-3092,Costume Attendants,0.61,6290,41.813903141163635,False
39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",0.43,14960,36.37292383511003,False
39-3099,"Entertainment Attendants and Related Workers, All Other",39-3099,"Entertainment Attendants and Related Workers, All Other",,8060,,False
39-4011,Embalmers,39-4011,Embalmers,0.54,3420,37.6305937497917,False
39-4012,Crematory Operators,39-9099,"Personal Care and Service Workers, All Other (#)",,2950,,False
39-4021,Funeral Attendants,39-4021,Funeral Attendants,0.37,30560,35.09847362051596,False
39-4031,"Morticians, Undertakers, and Funeral Arrangers",39-4031,"Morticians, Undertakers, and Funeral Directors",,25700,,False
39-5011,Barbers,39-5011,Barbers,0.8,18100,58.36368901213561,False
39-5012,"Hairdressers, Hairstylists, and Cosmetologists",39-5012,"Hairdressers, Hairstylists, and Cosmetologists",0.11,295460,22.384881329564006,False
39-5091,"Makeup Artists, Theatrical and Performance",39-5091,"Makeup Artists, Theatrical and Performance",0.01,3320,6.426994379335847,False
39-5092,Manicurists and Pedicurists,39-5092,Manicurists and Pedicurists,0.95,147820,83.96412534643763,False
39-5093,Shampooers,39-5093,Shampooers,0.79,8890,58.041429746658544,False
39-5094,Skincare Specialists,39-5094,Skincare Specialists,0.29,70240,33.35391148403422,False
39-6011,Baggage Porters and Bellhops,39-6011,Baggage Porters and Bellhops,0.83,31220,60.34503551920574,False
39-6012,Concierges,39-6012,Concierges,0.21,44200,29.250062432016534,False
39-7010,Tour and Travel Guides,,,,49010,,True
39-9011,Childcare Workers,39-9011,Childcare Workers,0.084,520180,20.720593357605473,False
39-9031,Exercise Trainers and Group Fitness Instructors,39-9031,Fitness Trainers and Aerobics Instructors,0.085,303620,20.95592059360563,False
39-9032,Recreation Workers,39-9032,Recreation Workers,0.0061,309640,3.443689576387723,False
39-9041,Residential Advisors,39-9041,Residential Advisors,0.064,82810,18.221530031621374,False
39-9099,"Personal Care and Service Workers, All Other",39-9099,"Personal Care and Service Workers, All Other (#)",,62390,,False
41-1011,First-Line Supervisors of Retail Sales Workers,41-1011,First-Line Supervisors of Retail Sales Workers,0.28,1113160,33.29947045558863,False
41-1012,First-Line Supervisors of Non-Retail Sales Workers,41-1012,First-Line Supervisors of Non-Retail Sales Workers,0.075,219010,19.482711020603418,False
41-2011,Cashiers,41-2011,Cashiers,0.97,3148030,94.98086890795669,False
41-2012,Gambling Change Persons and Booth Cashiers,41-2012,Gaming Change Persons and Booth Cashiers,0.83,21930,60.36203283916319,False
41-2021,Counter and Rental Clerks,41-2021,Counter and Rental Clerks,0.97,398620,92.00837635368191,False
41-2022,Parts Salespersons,41-2022,Parts Salespersons,0.98,265060,98.97149550218207,False
41-2031,Retail Salespersons,41-2031,Retail Salespersons,0.92,3800250,74.41172453893704,False
41-3011,Advertising Sales Agents,41-3011,Advertising Sales Agents,0.54,97470,37.70613997761904,False
41-3021,Insurance Sales Agents,41-3021,Insurance Sales Agents,0.92,469480,77.70689489734718,False
41-3031,"Securities, Commodities, and Financial Services Sales Agents",41-3031,"Securities, Commodities, and Financial Services Sales Agents",0.016,472300,11.277167615586814,False
41-3041,Travel Agents,41-3041,Travel Agents,0.099,59150,21.61817276252721,False
41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",41-3099,"Sales Representatives, Services, All Other",,1189330,,False
41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",0.25,293930,31.817890109419956,False
41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",0.85,1266860,65.68307756745952,False
41-9011,Demonstrators and Product Promoters,41-9011,Demonstrators and Product Promoters,0.51,64770,37.19678618115562,False
41-9012,Models,41-9012,Models,0.98,5350,95.74892609955918,False
41-9021,Real Estate Brokers,41-9021,Real Estate Brokers,0.97,49590,95.07233510623209,False
41-9022,Real Estate Sales Agents,41-9022,Real Estate Sales Agents,0.86,190600,66.73370260844142,False
41-9031,Sales Engineers,41-9031,Sales Engineers,0.0041,56690,1.080566056483807,False
41-9041,Telemarketers,41-9041,Telemarketers,0.99,66430,99.77829852254303,False
41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",0.94,4590,80.8730158361077,False
41-9099,"Sales and Related Workers, All Other",41-9099,"Sales and Related Workers, All Other",,99070,,False
43-1011,First-Line Supervisors of Office and Administrative Support Workers,43-1011,First-Line Supervisors of Office and Administrative Support Workers,0.014,1495580,9.876915531303048,False
43-2011,"Switchboard Operators, Including Answering Service",43-2011,"Switchboard Operators, Including Answering Service",0.96,35730,91.50638573731862,False
43-2021,Telephone Operators,43-2021,Telephone Operators,0.97,3950,95.0338993061094,False
43-2099,"Communications Equipment Operators, All Other",27-4013,Radio Operators,0.98,1390,95.54750049488321,False
43-3011,Bill and Account Collectors,43-3011,Bill and Account Collectors,0.95,165020,84.21202424361927,False
43-3021,Billing and Posting Clerks,43-3021,Billing and Posting Clerks,0.96,417500,85.89228644103713,False
43-3031,"Bookkeeping, Accounting, and Auditing Clerks",43-3031,"Bookkeeping, Accounting, and Auditing Clerks",0.98,1455770,98.76605502667253,False
43-3041,Gambling Cage Workers,43-3041,Gaming Cage Workers,0.39,13490,36.024389642749355,False
43-3051,Payroll and Timekeeping Clerks,43-3051,Payroll and Timekeeping Clerks,0.97,156950,92.14941613082092,False
43-3061,Procurement Clerks,43-3061,Procurement Clerks,0.98,59900,95.62499990311605,False
43-3071,Tellers,43-3071,Tellers,0.98,339340,97.63772905884453,False
43-3099,"Financial Clerks, All Other",43-3099,"Financial Clerks, All Other",,37030,,False
43-4011,Brokerage Clerks,43-4011,Brokerage Clerks,0.98,40090,95.57857311490577,False
43-4021,Correspondence Clerks,43-4021,Correspondence Clerks,0.86,6260,66.73855455659162,False
43-4031,"Court, Municipal, and License Clerks",43-4031,"Court, Municipal, and License Clerks",0.46,170010,36.545842306724666,False
43-4041,"Credit Authorizers, Checkers, and Clerks",43-4041,"Credit Authorizers, Checkers, and Clerks",0.97,11960,92.15868598703119,False
43-4051,Customer Service Representatives,43-4051,Customer Service Representatives,0.55,2725930,40.01365211097723,False
43-4061,"Eligibility Interviewers, Government Programs",43-4061,"Eligibility Interviewers, Government Programs",0.7,156260,52.56420034236462,False
43-4071,File Clerks,43-4071,File Clerks,0.97,78980,95.14712176390172,False
43-4081,"Hotel, Motel, and Resort Desk Clerks",43-4081,"Hotel, Motel, and Resort Desk Clerks",0.94,261430,80.47027313677827,False
43-4111,"Interviewers, Except Eligibility and Loan",43-4111,"Interviewers, Except Eligibility and Loan",0.94,157310,79.49108644419942,False
43-4121,"Library Assistants, Clerical",43-4121,"Library Assistants, Clerical",0.95,80070,84.7077367801077,False
43-4131,Loan Interviewers and Clerks,43-4131,Loan Interviewers and Clerks,0.92,173100,71.33537239167096,False
43-4141,New Accounts Clerks,43-4141,New Accounts Clerks,0.99,38030,99.72681051685339,False
43-4151,Order Clerks,43-4151,Order Clerks,0.98,83420,95.54642314537382,False
43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",0.9,92580,69.97792751127457,False
43-4171,Receptionists and Information Clerks,43-4171,Receptionists and Information Clerks,0.96,964530,89.84758527221366,False
43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,0.61,127440,41.920537490445305,False
43-4199,"Information and Record Clerks, All Other",43-4199,"Information and Record Clerks, All Other",,143910,,False
43-5011,Cargo and Freight Agents,43-5011,Cargo and Freight Agents,0.99,97800,99.8541005239949,False
43-5021,Couriers and Messengers,43-5021,Couriers and Messengers,0.94,71920,79.74172909480785,False
43-5031,Public Safety Telecommunicators,43-5031,"Police, Fire, and Ambulance Dispatchers",0.49,101140,37.05450628947343,False
43-5032,"Dispatchers, Except Police, Fire, and Ambulance",43-5032,"Dispatchers, Except Police, Fire, and Ambulance",0.96,211000,91.35806028723843,False
43-5041,"Meter Readers, Utilities",43-5041,"Meter Readers, Utilities",0.85,19620,62.38509369917953,False
43-5051,Postal Service Clerks,43-5051,Postal Service Clerks,0.95,78060,84.27252633189465,False
43-5052,Postal Service Mail Carriers,43-5052,Postal Service Mail Carriers,0.68,336040,50.757678983019275,False
43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",0.79,111930,58.158302791637354,False
43-5061,"Production, Planning, and Expediting Clerks",43-5061,"Production, Planning, and Expediting Clerks",0.88,385000,68.14103884705311,False
43-5071,"Shipping, Receiving, and Inventory Clerks",43-5071,"Shipping, Receiving, and Traffic Clerks",0.98,857630,96.41365074685123,False
43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",0.95,49720,84.746273339537,False
43-6011,Executive Secretaries and Executive Administrative Assistants,43-6011,Executive Secretaries and Executive Administrative Assistants,0.86,472770,66.04950816282145,False
43-6012,Legal Secretaries and Administrative Assistants,43-6012,Legal Secretaries,0.98,154540,95.74477946655543,False
43-6013,Medical Secretaries and Administrative Assistants,43-6013,Medical Secretaries,0.81,830760,59.05765711049901,False
43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",0.96,1737820,91.1945201818566,False
43-9021,Data Entry Keyers,43-9021,Data Entry Keyers,0.99,135280,99.69733454430518,False
43-9022,Word Processors and Typists,43-9022,Word Processors and Typists,0.81,36030,58.39161484150483,False
43-9031,Desktop Publishers,43-9031,Desktop Publishers,0.16,4000,24.59016152026882,False
43-9041,Insurance Claims and Policy Processing Clerks,43-9041,Insurance Claims and Policy Processing Clerks,0.98,229070,96.88871537619572,False
43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",0.94,62730,80.86945825751195,False
43-9061,"Office Clerks, General",43-9061,"Office Clerks, General",0.96,2510550,89.10000547200542,False
43-9071,"Office Machine Operators, Except Computer",43-9071,"Office Machine Operators, Except Computer",0.92,24740,71.37362217461217,False
43-9081,Proofreaders and Copy Markers,43-9081,Proofreaders and Copy Markers,0.84,5160,61.20538823568439,False
43-9111,Statistical Assistants,43-9111,Statistical Assistants,0.66,5900,49.84373781684345,False
43-9199,"Office and Administrative Support Workers, All Other",43-9199,"Office and Administrative Support Workers, All Other",,195890,,False
45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",0.57,29530,40.03653997501479,False
45-2011,Agricultural Inspectors,45-2011,Agricultural Inspectors,0.94,12090,79.52697225879268,False
45-2021,Animal Breeders,45-2021,Animal Breeders,0.95,1730,85.54093098809071,False
45-2041,"Graders and Sorters, Agricultural Products",45-2041,"Graders and Sorters, Agricultural Products",0.41,26870,36.33723953913003,False
45-2091,Agricultural Equipment Operators,45-2091,Agricultural Equipment Operators,,30940,,False
45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",,261690,,False
45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",,35420,,False
45-2099,"Agricultural Workers, All Other",45-2099,"Agricultural Workers, All Other",,4980,,False
45-4011,Forest and Conservation Workers,45-4011,Forest and Conservation Workers,0.87,5630,67.5828322883043,False
45-4021,Fallers,45-4021,Fallers,0.76,4110,55.20268354586572,False
45-4022,Logging Equipment Operators,45-4022,Logging Equipment Operators,0.79,22520,58.24001083860111,False
45-4023,Log Graders and Scalers,45-4023,Log Graders and Scalers,0.97,3310,95.07490059319329,False
45-4029,"Logging Workers, All Other",45-4029,"Logging Workers, All Other",,2160,,False
47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,0.17,806080,28.780152028742133,False
47-2011,Boilermakers,47-2011,Boilermakers,0.68,10170,50.49722392608793,False
47-2021,Brickmasons and Blockmasons,47-2021,Brickmasons and Blockmasons,0.82,53520,60.16460660388897,False
47-2022,Stonemasons,47-2022,Stonemasons,0.89,8750,69.20137553505128,False
47-2031,Carpenters,47-2031,Carpenters,0.72,697740,53.992261995279186,False
47-2041,Carpet Installers,47-2041,Carpet Installers,0.87,14980,67.7031931554358,False
47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",0.79,24850,58.060690275657315,False
47-2043,Floor Sanders and Finishers,47-2043,Floor Sanders and Finishers,0.87,4140,67.69158258302528,False
47-2044,Tile and Stone Setters,47-2044,Tile and Marble Setters,0.75,38740,55.043150560601525,False
47-2051,Cement Masons and Concrete Finishers,47-2051,Cement Masons and Concrete Finishers,0.94,205230,79.36915993245715,False
47-2053,Terrazzo Workers and Finishers,47-2053,Terrazzo Workers and Finishers,0.88,1450,67.84263628510048,False
47-2061,Construction Laborers,47-2061,Construction Laborers,0.88,1057660,68.96080106439031,False
47-2071,"Paving, Surfacing, and Tamping Equipment Operators",47-2071,"Paving, Surfacing, and Tamping Equipment Operators",0.83,45680,60.32083778418193,False
47-2072,Pile Driver Operators,47-2072,Pile Driver Operators,0.82,3040,60.1231247724196,False
47-2073,Operating Engineers and Other Construction Equipment Operators,47-2073,Operating Engineers and Other Construction Equipment Operators,0.95,469270,84.63624417669338,False
47-2081,Drywall and Ceiling Tile Installers,47-2081,Drywall and Ceiling Tile Installers,0.79,82900,58.22255622640585,False
47-2082,Tapers,47-2082,Tapers,0.62,12500,42.75789383286387,False
47-2111,Electricians,47-2111,Electricians,0.15,742580,24.483682185305046,False
47-2121,Glaziers,47-2121,Glaziers,0.73,57000,54.09905135887876,False
47-2131,"Insulation Workers, Floor, Ceiling, and Wall",47-2131,"Insulation Workers, Floor, Ceiling, and Wall",0.83,38610,60.971649896442685,False
47-2132,"Insulation Workers, Mechanical",47-2132,"Insulation Workers, Mechanical",0.64,25640,43.863773727460334,False
47-2141,"Painters, Construction and Maintenance",47-2141,"Painters, Construction and Maintenance",0.75,224180,54.964969089369944,False
47-2142,Paperhangers,47-2142,Paperhangers,0.87,1520,67.6883737866448,False
47-2151,Pipelayers,47-2151,Pipelayers,0.62,33580,42.74820543799528,False
47-2152,"Plumbers, Pipefitters, and Steamfitters",47-2152,"Plumbers, Pipefitters, and Steamfitters",0.35,455940,34.902791296318085,False
47-2161,Plasterers and Stucco Masons,47-2161,Plasterers and Stucco Masons,0.84,20880,61.201388866282635,False
47-2171,Reinforcing Iron and Rebar Workers,47-2171,Reinforcing Iron and Rebar Workers,0.9,14140,70.11882002481158,False
47-2181,Roofers,47-2181,Roofers,0.9,136740,70.08391080042108,False
47-2211,Sheet Metal Workers,47-2211,Sheet Metal Workers,0.82,117470,60.28543251397416,False
47-2221,Structural Iron and Steel Workers,47-2221,Structural Iron and Steel Workers,0.83,64720,61.0218125297143,False
47-2231,Solar Photovoltaic Installers,47-2231,Solar Photovoltaic Installers,,28280,,False
47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",0.83,15660,61.03395015080568,False
47-3012,Helpers--Carpenters,47-3012,Helpers--Carpenters,0.92,24610,71.35444690348824,False
47-3013,Helpers--Electricians,47-3013,Helpers--Electricians,0.74,64440,54.698646740506184,False
47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",0.94,7220,79.7570832629956,False
47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",0.57,43640,40.070364099180026,False
47-3016,Helpers--Roofers,47-3016,Helpers--Roofers,0.72,5170,53.99626911539684,False
47-3019,"Helpers, Construction Trades, All Other",47-3019,"Helpers, Construction Trades, All Other",,25510,,False
47-4011,Construction and Building Inspectors,47-4011,Construction and Building Inspectors,0.63,137210,42.86424140565743,False
47-4021,Elevator and Escalator Installers and Repairers,47-4021,Elevator Installers and Repairers,0.39,23340,36.05874856631133,False
47-4031,Fence Erectors,47-4031,Fence Erectors,0.92,22640,78.10261544807587,False
47-4041,Hazardous Materials Removal Workers,47-4041,Hazardous Materials Removal Workers,0.53,50570,37.627943004955654,False
47-4051,Highway Maintenance Workers,47-4051,Highway Maintenance Workers,0.87,151750,67.57846863525549,False
47-4061,Rail-Track Laying and Maintenance Equipment Operators,47-4061,Rail-Track Laying and Maintenance Equipment Operators,0.89,16480,68.97357424418506,False
47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,0.83,29050,61.16573557316622,False
47-4090,Miscellaneous Construction and Related Workers,,,,33530,,True
47-5011,"Derrick Operators, Oil and Gas",47-5011,"Derrick Operators, Oil and Gas",0.8,11040,58.34966021636588,False
47-5012,"Rotary Drill Operators, Oil and Gas",47-5012,"Rotary Drill Operators, Oil and Gas",0.53,13090,37.58874763467528,False
47-5013,"Service Unit Operators, Oil and Gas",47-5013,"Service Unit Operators, Oil, Gas, and Mining",0.93,44120,79.19383873891512,False
47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",53-7032,Excavating and Loading Machine and Dragline Operators (#),0.94,34210,79.51760164327578,False
47-5023,"Earth Drillers, Except Oil and Gas",47-5021,"Earth Drillers, Except Oil and Gas (#)",0.85,17410,62.36988679459379,False
47-5032,"Explosives Workers, Ordnance Handling Experts, and Blasters",47-5021,"Earth Drillers, Except Oil and Gas (#)",0.85,5680,64.70117037360156,False
47-5041,Continuous Mining Machine Operators,47-5041,Continuous Mining Machine Operators,0.54,14340,37.717254504212285,False
47-5043,"Roof Bolters, Mining",47-5061,"Roof Bolters, Mining",0.49,2230,36.976115548912674,False
47-5044,"Loading and Moving Machine Operators, Underground Mining",53-7033,"Loading Machine Operators, Underground Mining",0.5,6130,37.14658479430453,False
47-5049,"Underground Mining Machine Operators, All Other",47-5042,Mine Cutting and Channeling Machine Operators,0.59,3480,41.12841432598922,False
47-5051,"Rock Splitters, Quarry",47-5051,"Rock Splitters, Quarry",0.96,3080,85.56869405242615,False
47-5071,"Roustabouts, Oil and Gas",47-5071,"Roustabouts, Oil and Gas",0.68,45330,50.79281297817073,False
47-5081,Helpers--Extraction Workers,47-5081,Helpers--Extraction Workers,0.37,6720,35.074787432741225,False
47-5099,"Extraction Workers, All Other",47-5049,"Mining Machine Operators, All Other (#)",,6070,,False
49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",0.003,600680,0.48698523039080505,False
49-2011,"Computer, Automated Teller, and Office Machine Repairers",49-2011,"Computer, Automated Teller, and Office Machine Repairers",0.74,73010,54.755234717254666,False
49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",0.93,11400,78.11145126419602,False
49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",0.36,153890,35.02206706322429,False
49-2091,Avionics Technicians,49-2091,Avionics Technicians,0.7,20900,52.44308765579133,False
49-2092,"Electric Motor, Power Tool, and Related Repairers",49-2092,"Electric Motor, Power Tool, and Related Repairers",0.76,16570,55.19403374692704,False
49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",0.91,7310,70.30680588812585,False
49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",0.41,59990,36.27504004407367,False
49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",0.38,23040,35.943766696010876,False
49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",0.61,10140,41.821762367081035,False
49-2097,Audiovisual Equipment Installers and Repairers,49-2097,Electronic Home Entertainment Equipment Installers and Repairers,0.65,22170,47.5497661841536,False
49-2098,Security and Fire Alarm Systems Installers,49-2098,Security and Fire Alarm Systems Installers,0.82,81510,60.12076855478756,False
49-3011,Aircraft Mechanics and Service Technicians,49-3011,Aircraft Mechanics and Service Technicians,0.71,136390,52.925515465235954,False
49-3021,Automotive Body and Related Repairers,49-3021,Automotive Body and Related Repairers,0.91,155220,70.42711250024608,False
49-3022,Automotive Glass Installers and Repairers,49-3022,Automotive Glass Installers and Repairers,0.55,18940,37.80637223557154,False
49-3023,Automotive Service Technicians and Mechanics,49-3023,Automotive Service Technicians and Mechanics,0.59,688840,41.1257170768578,False
49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,0.73,287230,54.32167517152722,False
49-3041,Farm Equipment Mechanics and Service Technicians,49-3041,Farm Equipment Mechanics and Service Technicians,0.75,36880,55.07173520082183,False
49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",0.4,180270,36.218297053007305,False
49-3043,Rail Car Repairers,49-3043,Rail Car Repairers,0.88,18300,67.7780418188326,False
49-3051,Motorboat Mechanics and Service Technicians,49-3051,Motorboat Mechanics and Service Technicians,0.66,24250,49.70934815394224,False
